key,group,candidate_stroke_count,template_stroke_count,Stroke_Difference,Normalized_Stroke_Difference,Stroke_Ratio,Stroke_Similarity
SLD4_143_174,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_34_35,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_522_67,D_RandomBG,15.0,2.0,13.0,6.5,7.5,0.07142857142857142
SLD1_691_75,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_493_250,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1371_203,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_455_365,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_101_377,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_549_211,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1313_149,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1311_140,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_755_214,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_42_130,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_510_0,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_870_176,A_TrueMR,5.0,2.0,3.0,1.5,2.5,0.25
SLD11_519_81,D_RandomBG,9.0,2.0,7.0,3.5,4.5,0.125
SLD4_545_179,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_567_176,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_720_324,A_TrueMR,18.0,2.0,16.0,8.0,9.0,0.058823529411764705
SLD9_52_111,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_909_116,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1081_119,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_853_46,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_535_579,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_144_579,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_742_171,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_742_172,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_46,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_47,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_48,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_0,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_1,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_2,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_3,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_4,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_5,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_6,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_7,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_8,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_9,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_10,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_11,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_12,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_13,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_14,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_15,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_16,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_17,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_18,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_19,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_20,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_21,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_22,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_173,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_174,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_175,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_176,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_177,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_178,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_179,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_181,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_182,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_183,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_184,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_185,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_186,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_187,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_188,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_189,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_190,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_191,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_192,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_193,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_194,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_195,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_196,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_197,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_198,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_199,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_200,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_201,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_202,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_203,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_204,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_205,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_206,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_207,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_208,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_209,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_210,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_211,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_212,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_213,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_214,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_215,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_216,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_217,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_218,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_219,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_220,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_221,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_222,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_223,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_224,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD8_39_225,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_226,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_227,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_228,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_229,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_230,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_231,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_232,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_233,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_234,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_235,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_236,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_237,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_238,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_39_239,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_246_81,D_RandomBG,12.0,2.0,10.0,5.0,6.0,0.09090909090909091
SLD4_149_191,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_270_233,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_420_147,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_636_64,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_714_39,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_52_99,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_681_39,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_0_159,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_412_53,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_736_242,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_172_428,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1189_204,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_158_125,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_429_175,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_185_219,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_192_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_193_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_194_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_195_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_196_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_197_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_198_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_199_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_200_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_470_4,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_248_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_98_399,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_604_140,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_639_62,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_285_116,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_746_282,A_TrueMR,10.0,2.0,8.0,4.0,5.0,0.1111111111111111
SLD2_332_427,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_588_103,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_403_60,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_816_32,D_RandomBG,10.0,2.0,8.0,4.0,5.0,0.1111111111111111
SLD2_474_645,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_150_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_354_141,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_491_76,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_730_399,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_504_237,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_947_107,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_16_435,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_210_166,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_210_103,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_176_124,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1044_164,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1267_166,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_248_73,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_121_436,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_498_25,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_576_178,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_482_222,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_238_416,D_RandomBG,10.0,2.0,8.0,4.0,5.0,0.1111111111111111
SLD4_135_126,D_RandomBG,10.0,2.0,8.0,4.0,5.0,0.1111111111111111
SLD9_1410_105,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_501_227,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_214_127,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_510_388,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_192_226,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_149_181,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_286_129,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_515_309,A_TrueMR,9.0,2.0,7.0,3.5,4.5,0.125
SLD1_415_103,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_902_162,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_513_156,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_647_172,D_RandomBG,6.0,2.0,4.0,2.0,3.0,0.2
SLD11_117_224,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1234_158,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_287_116,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1121_162,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_301_435,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_529_412,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_549_564,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_448_2,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_161_42,D_RandomBG,12.0,2.0,10.0,5.0,6.0,0.09090909090909091
SLD2_901_223,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1013_65,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_508_83,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_26_382,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1114_176,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_507_192,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_434_193,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1246_229,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_858_153,A_TrueMR,6.0,2.0,4.0,2.0,3.0,0.2
SLD2_334_422,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1010_89,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_0,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_679_432,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD11_166_462,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_153_114,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_33_131,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_291_176,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD8_23_379,D_RandomBG,10.0,2.0,8.0,4.0,5.0,0.1111111111111111
SLD3_872_131,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_314_415,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_895_286,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_0,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_1,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_2,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_3,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_4,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD3_1729_5,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_6,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_7,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_8,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_9,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_10,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_11,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_12,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_13,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_14,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_15,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_16,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_17,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_18,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_19,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_20,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_21,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_22,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_23,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_24,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_25,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_26,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_27,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_28,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_29,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_30,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_31,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_32,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_33,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_34,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_35,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_36,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_213,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_214,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_215,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_216,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_217,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_218,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_219,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_220,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_221,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_222,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_223,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_224,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_225,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_226,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD3_1729_227,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_228,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_229,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_230,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_231,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_232,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_233,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_234,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_235,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_236,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_237,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_238,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_239,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_240,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_241,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_242,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD3_1729_243,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_244,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_245,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD3_1729_246,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_247,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD3_1729_248,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD3_1729_249,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD3_1729_250,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_482,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD2_884_483,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_484,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_485,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_486,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_487,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_488,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_489,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD2_884_490,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_491,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_492,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_493,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_494,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_495,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_496,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD2_884_497,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_498,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_499,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD2_884_500,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_501,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_502,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD2_884_503,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_504,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_505,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_506,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_507,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_508,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_509,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_510,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_511,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_512,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_513,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_514,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_515,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_516,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_517,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_518,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_519,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_520,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_521,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_522,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_523,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_524,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_525,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_526,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD2_884_527,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_528,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_529,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_530,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_531,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_532,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_533,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_534,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_535,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_536,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_537,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_538,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_539,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD2_884_540,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
