Euler_Number,CoverageScaleScore,sld_rank,candidate_contour_count,candidate_edge_density,template_alignment_quality,template_component_count,template_edge_density,hole_count_difference,coverage_r0,normalized_score_c,aspect_ratio_difference,sld_name,template_total_contour_perimeter,Stroke_Count,shape_similarity,Vertical_Stroke_Ratio,x,CombinedScore,density_difference,Graph_Density_Difference,Contour_Hierarchy_Depth,Connected_Component_Count,rotation,candidate_aspect_ratio,Component_Area_Variance,candidate_euler,candidate_id,template_contour_count,template_area,localized_chamfer_residual,Average_Branch_Length,template_id,component_difference,Degree_Distribution_Difference,coverage_r2,Endpoint_Matching_Ratio,scale,candidate_total_contour_area,topology_difference,template_bbox_area,Junction_Similarity,edge_count,Branch_Point_Count,euler_difference,fp_class,candidate_component_count,Horizontal_Stroke_Ratio,Endpoint_Count,Largest_Component_Ratio,Hole_Count,Graph_Edit_Distance_Approx,contour_difference,Maximum_Branch_Length,bbox_area_ratio,contour_area_ratio,y,template_width,group,Node_Count_Difference,normalized_score_a,coverage_r1,template_euler,candidate_foreground_ratio,VerificationScore,coverage_r3,candidate_bbox_area,template_foreground_ratio,template_aspect_ratio,normalized_score_b,CoverageAreaScore,chamfer_score,candidate_total_contour_perimeter,occupancy_difference,template_height,largest_component_ratio,Endpoint_Similarity,Branch_Length_Variance,Stroke_Density,template_total_contour_area,Edge_Count_Difference,edge_overlap_ratio,contour_perimeter_ratio,Loop_Count,Junction_Matching_Ratio
2.0,0.1473738019169329,878,2,0.05263157894736842,0.19488817891373802,2,0.13728070175438598,0,0.19488817891373802,0.020574487065120425,13.447368421052632,SLD11,492.45079159736633,2.0,0.08951913936518391,0.0,597,361.5851892536616,0.08464912280701756,0.2765151515151515,0.0,2.0,180,15.0,0.0,2,,2,2280,6.3258786,120.0,T_0.372_180,0,8.848484848484848,0.4185303514376997,0.0,0.372,0.0,0,2242,0.006802721088435374,313,0.0,0,,2,1.0,0.0,0.5,0.0,179.0,0,240.0,0.10704727921498662,0.0,146,60,D_RandomBG,33.0,0.1473738019169329,0.3961661341853035,2,0.5,0.4694581277746269,0.45686900958466453,240,0.13960749330954506,1.5526315789473684,903.258785942492,903.258785942492,6.325878620147705,236.0,0.360392506690455,38,1.0,0.029411764705882353,0.0,1.0,83.0,146.0,0.19488817891373802,0.47923570035187685,2.0,0.0
2.0,0.14592926045016077,908,2,0.05263157894736842,0.17041800643086816,7,0.13640350877192983,0,0.17041800643086816,0.02024264049955397,13.447368421052632,SLD11,474.7523069381714,2.0,0.08765660729793062,0.0,202,357.91932633931003,0.08377192982456141,0.2678062678062678,0.0,2.0,0,15.0,0.0,2,,7,2280,6.4694533,120.0,T_0.372_000,5,6.962962962962963,0.4115755627009646,0.0,0.372,0.0,5,2242,0.010526315789473684,311,0.0,5,,2,1.0,0.0,0.5,0.0,121.0,5,240.0,0.10704727921498662,0.0,134,60,D_RandomBG,27.0,0.14592926045016077,0.39228295819935693,7,0.5,0.2621141024942322,0.4437299035369775,240,0.13871543264942016,1.5526315789473684,894.4051446945338,894.4051446945338,6.46945333480835,236.0,0.36128456735057984,38,1.0,0.03571428571428571,0.0,1.0,80.5,94.0,0.17041800643086816,0.4971013232606263,2.0,0.0
4.0,0.1683294573643411,921,4,0.12180629827688651,0.27906976744186046,3,0.1532976827094474,0,0.27906976744186046,0.026320606060606065,0.012941176470588234,SLD11,406.308655500412,6.0,0.002016324263610675,0.3333333333333333,271,357.9111723749119,0.0314913844325609,0.1074074074074074,0.0,4.0,90,0.6470588235294118,287.1875,4,,3,1683,2.686389,57.666666666666664,T_0.317_090,1,9.392592592592594,0.6821705426356589,0.18518518518518517,0.317,23.0,1,1650,0.0070921985815602835,258,2.0,1,,4,0.3333333333333333,3.0,0.36097560975609755,0.0,162.0,1,115.33333333333333,1.02,0.3382352941176471,87,33,D_RandomBG,22.0,0.1683294573643411,0.5310077519379846,3,0.12180629827688651,0.7279229504345783,0.7441860465116279,1683,0.15636363636363637,0.66,893.686046511628,893.686046511628,2.6863889694213867,389.96550989151,0.034557338086749864,51,1.0,0.043478260869565216,0.0,1.5,68.0,140.0,0.27906976744186046,0.9597765260777581,4.0,0.02097902097902098
10.0,0.18259545454545453,930,16,0.19148936170212766,0.2636363636363636,1,0.15602836879432624,0,0.2636363636363636,0.029109420289855067,0.033333333333333215,SLD11,316.6518015861511,12.0,0.023752292629530047,0.25,479,356.62080548313855,0.035460992907801414,0.18280716091933608,1.0,13.0,180,1.5666666666666667,593.2544378698226,10,,4,1410,1.7348486,7.379310344827586,T_0.289_180,12,10.886456908344734,0.740909090909091,1.0,0.289,233.5,12,1380,0.003472222222222222,220,28.0,12,,13,0.5,15.0,0.34074074074074073,3.0,296.0,12,14.758620689655173,1.0217391304347827,0.3846787479406919,399,47,D_RandomBG,9.0,0.18259545454545453,0.6318181818181818,-2,0.19148936170212766,0.45891822947327116,0.8136363636363636,1410,0.15942028985507245,1.5333333333333334,890.8636363636364,890.8636363636364,1.7348486185073853,492.85995185375214,0.03206907184705521,30,1.0,0.1,0.0,0.9230769230769231,607.0,287.0,0.2636363636363636,1.5564729124702619,13.0,1.0
2.0,0.1452,936,2,0.05263157894736842,0.3580645161290323,3,0.13596491228070176,0,0.3580645161290323,0.02007671721677074,0.5940677966101694,SLD11,492.45079135894775,2.0,0.08752342660341694,1.0,123,356.2933570256971,0.08333333333333334,0.2438423645320197,0.0,2.0,270,0.05,0.0,2,,3,2280,6.516129,120.0,T_0.372_270,1,6.827586206896552,0.4129032258064516,0.0,0.372,0.0,1,2242,0.01,310,0.0,1,,2,0.0,0.0,0.5,0.0,128.0,1,240.0,0.08028545941123996,0.0,635,38,D_RandomBG,29.0,0.1452,0.3903225806451613,3,0.6666666666666666,0.5319391288500092,0.45161290322580644,180,0.13826940231935772,0.6440677966101694,889.9354838709677,889.9354838709677,6.516129016876221,236.0,0.5283972643473089,60,1.0,0.03333333333333333,0.0,1.0,79.0,99.0,0.3580645161290323,0.47923570058389736,2.0,0.0
-4.0,0.16710077519379846,946,14,0.1414141414141414,0.26356589147286824,3,0.1532976827094474,9,0.26356589147286824,0.026128484848484852,0.021702127659574466,SLD11,406.308655500412,13.0,0.02091972695601199,0.38461538461538464,75,355.195036176475,0.011883541295306,0.047138047138047146,1.0,5.0,90,0.6382978723404256,2169.04,-4,,3,1683,3.46085,3.78,T_0.317_090,2,13.952861952861953,0.6046511627906976,1.0,0.317,318.0,16,1650,0.001876172607879925,258,49.0,7,,5,0.46153846153846156,6.0,0.5630252100840336,9.0,560.0,11,7.56,0.8545454545454545,4.676470588235294,329,33,D_RandomBG,28.0,0.16710077519379846,0.5271317829457365,3,0.16879432624113475,0.5498664956753847,0.6550387596899225,1410,0.15636363636363637,0.66,887.1627906976745,887.1627906976745,3.4608500003814697,456.27416586875916,0.012430689877498374,51,1.0,0.034482758620689655,0.0,2.6,68.0,532.0,0.26356589147286824,1.1229742701562913,5.0,1.0
3.0,0.15816091954022987,948,13,0.12675324675324676,0.1839080459770115,7,0.13558441558441559,5,0.1839080459770115,0.021841269841269842,0.4941798941798943,SLD11,430.50966584682465,13.0,0.017732416127377998,0.15384615384615385,455,354.3105848833159,0.008831168831168829,0.27089743589743587,1.0,8.0,180,2.037037037037037,1153.75,3,,7,1925,3.203279,5.256410256410256,T_0.344_180,1,19.23076923076923,0.5900383141762452,1.0,0.344,123.0,9,1890,0.0018181818181818182,261,38.0,4,,8,0.6153846153846154,11.0,0.4385245901639344,5.0,572.0,6,10.512820512820513,0.7857142857142857,2.3653846153846154,245,55,D_RandomBG,23.0,0.15816091954022987,0.45977011494252873,7,0.16430976430976432,0.47932729594798557,0.6551724137931034,1485,0.1380952380952381,1.542857142857143,885.0574712643678,885.0574712643678,3.2032790184020996,465.30360329151154,0.026214526214526218,35,1.0,0.041666666666666664,0.0,1.625,52.0,549.0,0.1839080459770115,1.0808203397158256,8.0,1.0
10.0,0.1348973607038123,950,16,0.11128048780487805,0.14076246334310852,6,0.12995426829268292,1,0.14076246334310852,0.017530487804878047,0.024390243902439046,SLD11,575.6223644018173,15.0,0.012565308794445118,0.2,130,354.25881515645386,0.018673780487804867,0.6260221260221259,1.0,13.0,0,1.5365853658536586,519.9408284023668,10,,8,2624,5.1230764,121.0,T_0.400_000,7,2.3571428571428568,0.41642228739002934,0.42857142857142855,0.4,288.5,7,2624,0.020833333333333332,341,1.0,6,,13,0.6,11.0,0.2705479452054795,3.0,63.0,8,242.0,0.984375,0.5198198198198198,85,64,D_RandomBG,16.0,0.1348973607038123,0.33724340175953077,4,0.11304684475416182,0.4802344494171795,0.4662756598240469,2583,0.12995426829268292,1.5609756097560976,884.9266862170088,884.9266862170088,5.123076438903809,536.6345564126968,0.016907423538521094,41,1.0,0.058823529411764705,0.0,1.1538461538461537,555.0,47.0,0.14076246334310852,0.9322684273575154,13.0,0.5607476635514018
6.0,0.15805405405405404,953,10,0.14389610389610388,0.17374517374517376,5,0.13454545454545455,2,0.17374517374517376,0.021659259259259257,0.04814814814814816,SLD11,440.7523070573807,13.0,0.02889910963035003,0.5384615384615384,502,354.14228845421576,0.009350649350649332,0.5304003598740441,1.0,8.0,90,0.6,582.734375,6,,5,1925,2.3151836,19.384615384615383,T_0.344_090,3,7.651821862348178,0.667953667953668,0.7307692307692307,0.344,60.5,3,1890,0.02,259,12.0,1,,8,0.3076923076923077,7.0,0.26353790613718414,2.0,56.0,5,38.76923076923077,0.9603174603174603,1.2736842105263158,240,35,D_RandomBG,7.0,0.15805405405405404,0.4594594594594595,5,0.15261707988980716,0.5975077840532387,0.7760617760617761,1815,0.13703703703703704,0.6481481481481481,884.4594594594595,884.4594594594595,2.315183639526367,551.6639939546585,0.01558004285277012,55,1.0,0.125,0.0,1.625,47.5,49.0,0.17374517374517376,1.2516417614187065,8.0,1.0
7.0,0.14159999999999998,981,7,0.08596491228070176,0.2161290322580645,3,0.13596491228070176,0,0.2161290322580645,0.01957894736842105,0.010734463276836137,SLD11,492.45079135894775,8.0,0.06024444027068898,0.375,657,347.4977256481828,0.05,0.3672687465790915,0.0,7.0,270,0.6333333333333333,672.5714285714286,7,,3,2280,3.880991,32.8,T_0.372_270,4,1.9386973180076623,0.45483870967741935,0.3103448275862069,0.372,25.5,4,2242,0.01282051282051282,310,4.0,4,,7,0.25,5.0,0.3622448979591837,0.0,97.0,4,65.6,1.0169491525423728,0.3227848101265823,43,38,D_RandomBG,20.0,0.14159999999999998,0.38064516129032255,3,0.08596491228070176,0.582230919014321,0.535483870967742,2280,0.13826940231935772,0.6440677966101694,867.8709677419354,867.8709677419354,3.880990505218506,356.40916097164154,0.05230449003865596,60,1.0,0.047619047619047616,0.0,1.1428571428571428,79.0,77.0,0.2161290322580645,0.7237457370879817,7.0,0.2222222222222222
6.0,0.1889712460063898,67,6,0.1368421052631579,0.2364217252396166,2,0.13728070175438598,0,0.2364217252396166,0.026381801962533456,0.44736842105263164,SLD9,492.45079159736633,9.0,0.029322821098515528,0.2222222222222222,785,463.59311701555845,0.00043859649122807154,0.40480352980352985,0.0,6.0,180,2.0,2395.6666666666665,6,,2,2280,2.40693,20.384615384615383,T_0.372_180,4,0.00865800865800992,0.6613418530351438,0.42424242424242425,0.372,39.0,4,2242,0.011764705882352941,313,12.0,4,,6,0.4444444444444444,2.0,0.41346153846153844,0.0,103.0,4,40.76923076923077,0.8028545941123997,0.46987951807228917,311,60,D_RandomBG,19.0,0.1889712460063898,0.5079872204472844,2,0.17333333333333334,0.5146199460583554,0.7699680511182109,1800,0.13960749330954506,1.5526315789473684,1158.2108626198085,1158.2108626198085,2.4069299697875977,596.9604578018188,0.033725840023788284,38,1.0,0.05,0.0,1.5,83.0,84.0,0.2364217252396166,1.2122235723603036,6.0,0.4246575342465753
7.0,0.19909589041095888,88,7,0.11116883116883117,0.3116438356164384,4,0.15168831168831168,1,0.3116438356164384,0.030200519480519473,0.2561576354679804,SLD9,447.9238796234131,10.0,0.01436325130133878,0.1,322,445.9996848430756,0.04051948051948051,0.17726692209450834,0.0,7.0,0,1.8275862068965518,2321.1020408163267,7,,5,1925,2.5551927,12.666666666666666,T_0.344_000,3,6.029629629629629,0.7123287671232876,1.0,0.344,21.0,5,1925,0.009708737864077669,292,14.0,4,,7,0.8,16.0,0.6915887850467289,0.0,105.0,2,25.333333333333332,0.7984415584415584,0.2545454545454545,103,55,D_RandomBG,3.0,0.19909589041095888,0.5787671232876712,3,0.13923227065712426,0.5816665192812019,0.8082191780821918,1537,0.15168831168831168,1.5714285714285714,1114.126712328767,1114.126712328767,2.555192708969116,416.7350617647171,0.012456041031187415,35,1.0,0.25,0.0,1.4285714285714286,82.5,102.0,0.3116438356164384,0.9303702720986485,7.0,1.0
4.0,0.16656891495601175,99,4,0.07507621951219512,0.2697947214076246,6,0.12995426829268292,2,0.2697947214076246,0.021646341463414636,0.0,SLD9,575.6223644018173,7.0,0.0744010856444555,0.2857142857142857,868,437.47222516272086,0.0548780487804878,0.050264550264550234,0.0,4.0,0,1.5609756097560976,1385.1875,4,,8,2624,4.787756,169.0,T_0.400_000,2,6.642857142857143,0.4604105571847507,0.14285714285714285,0.4,25.5,2,2624,0.009433962264150943,341,0.0,0,,4,0.42857142857142855,4.0,0.467005076142132,0.0,129.0,4,338.0,1.0,0.04594594594594595,99,64,D_RandomBG,24.0,0.16656891495601175,0.41642228739002934,4,0.07507621951219512,0.6589871969100923,0.5190615835777126,2624,0.12995426829268292,1.5609756097560976,1092.692082111437,1092.692082111437,4.787756443023682,360.26702535152435,0.0548780487804878,41,1.0,0.04,0.0,1.75,555.0,105.0,0.2697947214076246,0.6258739194852363,4.0,0.018691588785046728
4.0,0.17827476038338658,100,4,0.10043859649122808,0.23961661341853036,2,0.13728070175438598,0,0.23961661341853036,0.02488849241748439,0.026315789473684292,SLD9,492.45079159736633,10.0,0.02826745758661406,0.2,586,437.46355465082803,0.0368421052631579,0.3234848484848485,0.0,4.0,180,1.5789473684210527,1461.1875,4,,2,2280,3.4607282,63.666666666666664,T_0.372_180,2,6.448484848484847,0.5463258785942492,0.15151515151515152,0.372,34.0,2,2242,0.0070921985815602835,313,2.0,2,,4,0.5,3.0,0.4759825327510917,0.0,168.0,2,127.33333333333333,1.0169491525423728,0.40963855421686746,114,60,D_RandomBG,28.0,0.17827476038338658,0.4792332268370607,2,0.10043859649122808,0.6714196257145273,0.6293929712460063,2280,0.13960749330954506,1.5526315789473684,1092.6517571884983,1092.6517571884983,3.460728168487549,423.42135286331177,0.03916889681831698,38,1.0,0.034482758620689655,0.0,2.5,83.0,140.0,0.23961661341853036,0.8598246973872389,4.0,0.0410958904109589
4.0,0.20387450980392158,104,4,0.10338680926916222,0.3607843137254902,5,0.15151515151515152,0,0.3607843137254902,0.0324925,0.08266129032258074,SLD9,393.0954530239105,5.0,0.0453714624783034,0.4,1217,433.39932825168194,0.0481283422459893,0.6613756613756614,0.0,4.0,180,1.6451612903225807,493.25,4,,5,1683,2.0844507,27.166666666666668,T_0.317_180,1,3.1428571428571423,0.7215686274509804,0.25,0.317,8.0,1,1600,0.009259259259259259,255,5.0,1,,4,0.6,2.0,0.39655172413793105,0.0,128.0,1,54.333333333333336,0.988125,0.12030075187969924,116,51,D_RandomBG,21.0,0.20387450980392158,0.6431372549019608,5,0.11005692599620494,0.7322137528031741,0.7764705882352941,1581,0.159375,1.5625,1082.4,1082.4,2.0844507217407227,336.4264061450958,0.04931807400379505,33,1.0,0.045454545454545456,0.0,1.25,66.5,107.0,0.3607843137254902,0.8558389662284703,4.0,0.1640625
0.0,0.16187683284457477,120,14,0.07660060975609756,0.21994134897360704,6,0.12995426829268292,5,0.21994134897360704,0.021036585365853656,0.6459209419680403,SLD9,575.6223644018173,6.0,0.057786196102218024,0.3333333333333333,138,425.03588705237894,0.05335365853658536,0.022389985804619927,1.0,7.0,0,2.206896551724138,941.3469387755101,0,,8,2624,4.145414,5.235294117647059,T_0.400_000,1,4.8809523809523805,0.47214076246334313,1.0,0.4,279.5,9,2624,0.006369426751592357,341,33.0,4,,7,0.6666666666666666,9.0,0.47761194029850745,7.0,170.0,6,10.470588235294118,0.7073170731707317,0.5036036036036036,99,64,D_RandomBG,14.0,0.16187683284457477,0.4046920821114369,4,0.10829741379310345,0.4517961136912411,0.533724340175953,1856,0.12995426829268292,1.5609756097560976,1061.9120234604104,1061.9120234604104,4.145413875579834,404.14927542209625,0.021656854499579464,41,1.0,0.06666666666666667,0.0,0.8571428571428571,555.0,156.0,0.21994134897360704,0.7021083620371236,7.0,1.0
2.0,0.16000000000000003,148,2,0.04878048780487805,0.215625,5,0.12195121951219512,2,0.215625,0.019821912504839338,0.5882936507936508,SLD9,533.7228692770004,2.0,0.09883211085919594,1.0,728,420.0903032084786,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.0625,0.0,2,,7,2624,6.675,128.0,T_0.400_090,3,7.333333333333333,0.421875,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.09910956252419667,0.0,169,41,D_RandomBG,27.0,0.16000000000000003,0.4,3,0.5,0.4171720141308556,0.453125,256,0.12388695315524584,0.6507936507936508,1049.6000000000001,1049.6000000000001,6.675000190734863,252.0,0.37611304684475416,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.215625,0.4721551473733325,2.0,0.0
2.0,0.1790684931506849,214,4,0.11896103896103896,0.22945205479452055,4,0.15168831168831168,0,0.22945205479452055,0.027162597402597397,0.02857142857142847,SLD9,447.9238796234131,14.0,0.03444464840267722,0.35714285714285715,753,401.2482004190635,0.032727272727272716,0.43996743996744003,1.0,3.0,0,1.542857142857143,1580.2222222222224,2,,5,1925,1.8700595,14.785714285714286,T_0.344_000,1,1.867724867724868,0.660958904109589,0.5185185185185185,0.344,79.5,1,1925,0.02631578947368421,292,13.0,1,,3,0.42857142857142855,1.0,0.5676855895196506,1.0,50.0,1,29.571428571428573,0.9818181818181818,0.9636363636363636,300,55,D_RandomBG,13.0,0.1790684931506849,0.5205479452054794,3,0.12116402116402117,0.7104710180737579,0.8116438356164384,1890,0.15168831168831168,1.5714285714285714,1002.054794520548,1002.054794520548,1.8700594902038574,447.7228696346283,0.03052429052429051,35,1.0,0.07142857142857142,0.0,4.666666666666667,82.5,37.0,0.22945205479452055,0.9995512407399361,3.0,0.6442307692307693
2.0,0.22669014084507041,227,8,0.16313932980599646,0.38967136150234744,3,0.18783068783068782,2,0.38967136150234744,0.04257936507936508,0.05982905982905984,SLD9,281.6812390089035,7.0,0.002548349066526845,0.2857142857142857,1262,394.3776193686335,0.024691358024691357,0.0207877768432857,1.0,5.0,0,1.6153846153846154,912.4,2,,8,1134,0.7107544,7.9,T_0.261_000,2,3.998373983739837,0.9859154929577465,0.7317073170731707,0.261,89.0,6,1134,0.006535947712418301,213,19.0,4,,5,0.5714285714285714,11.0,0.5027027027027027,3.0,163.0,0,15.8,0.9629629629629629,0.17485265225933203,110,42,D_RandomBG,11.0,0.22669014084507041,0.8685446009389671,-2,0.16941391941391942,0.6763139711966003,1.0,1092,0.18783068783068782,1.5555555555555556,984.9295774647887,984.9295774647887,0.7107544541358948,369.220342874527,0.018416768416768398,27,1.0,0.08333333333333333,0.0,1.4,509.0,152.0,0.38967136150234744,1.3107736396418523,5.0,0.5568513119533528
8.0,0.14897360703812318,238,8,0.07317073170731707,0.2375366568914956,6,0.12995426829268292,2,0.2375366568914956,0.019359756097560975,0.6459209419680403,SLD9,575.6223644018173,11.0,0.08177243877765264,0.18181818181818182,351,391.2099962097576,0.05678353658536585,0.06828256828256829,0.0,8.0,0,2.206896551724138,853.5,8,,8,2624,4.7428403,8.5,T_0.400_000,2,5.005791505791506,0.45454545454545453,1.0,0.4,18.5,6,2624,0.0078125,341,19.0,4,,8,0.7272727272727273,18.0,0.453125,0.0,136.0,0,17.0,0.7073170731707317,0.03333333333333333,99,64,D_RandomBG,9.0,0.14897360703812318,0.3724340175953079,4,0.10344827586206896,0.5054189028706447,0.49853372434017595,1856,0.12995426829268292,1.5609756097560976,977.266862170088,977.266862170088,4.74284029006958,370.3502857685089,0.026505992430613953,41,1.0,0.1,0.0,1.375,555.0,127.0,0.2375366568914956,0.6433910644757076,8.0,1.0
0.0,0.15789067524115755,245,14,0.12587719298245614,0.17684887459807075,7,0.13640350877192983,7,0.17684887459807075,0.02190187332738626,2.197368421052632,SLD9,474.7523069381714,17.0,0.028943380161826626,0.0,1153,387.29615721170813,0.01052631578947369,0.12450142450142448,1.0,7.0,0,3.75,581.4285714285714,0,,7,2280,3.679514,7.363636363636363,T_0.372_000,0,8.337037037037039,0.5176848874598071,1.0,0.372,430.5,14,2242,0.004694835680751174,311,32.0,7,,7,1.0,8.0,0.24041811846689895,7.0,225.0,7,14.727272727272727,0.4281891168599465,5.3478260869565215,507,60,D_RandomBG,13.0,0.15789067524115755,0.42443729903536975,7,0.2989583333333333,0.3489008190847439,0.5819935691318328,960,0.13871543264942016,1.5526315789473684,967.7170418006431,967.7170418006431,3.679513692855835,574.114785194397,0.16024290068391317,38,1.0,0.07142857142857142,0.0,2.4285714285714284,80.5,212.0,0.17684887459807075,1.2092933026424786,7.0,1.0
9.0,0.18096934865900385,251,9,0.1319073083778966,0.2796934865900383,5,0.15508021390374332,1,0.2796934865900383,0.029520625,0.01254901960784316,SLD9,399.9238795042038,10.0,0.016164605792173742,0.4,19,384.67804810529236,0.02317290552584672,0.020346320346320335,0.0,9.0,270,0.6274509803921569,633.5555555555554,9,,6,1683,2.214239,16.818181818181817,T_0.317_270,4,4.439393939393939,0.7394636015325671,0.6111111111111112,0.317,27.5,6,1600,0.007407407407407408,261,10.0,5,,9,0.4,12.0,0.2972972972972973,0.0,148.0,3,33.63636363636363,1.02,0.3691275167785235,84,33,D_RandomBG,14.0,0.18096934865900385,0.5708812260536399,4,0.13602941176470587,0.6013445433032147,0.8199233716475096,1632,0.163125,0.64,960.7931034482759,960.7931034482759,2.2142388820648193,419.46298253536224,0.02709558823529412,51,1.0,0.06666666666666667,0.0,1.1111111111111112,74.5,134.0,0.2796934865900383,1.0488570551360463,9.0,0.3881278538812785
0.0,0.19348305084745762,268,12,0.12340425531914893,0.3050847457627119,2,0.1673758865248227,3,0.3050847457627119,0.03308840579710145,0.14523809523809517,SLD9,308.55129647254944,6.0,0.010216948644408919,0.16666666666666666,179,377.92677494831486,0.04397163120567375,0.03250591016548465,1.0,6.0,0,1.6785714285714286,1109.6666666666667,0,,5,1410,2.2480752,5.25,T_0.289_000,4,3.1388888888888893,0.7457627118644068,0.75,0.289,110.5,4,1380,0.006329113924050633,236,27.0,1,,6,0.8333333333333334,9.0,0.5747126436781609,6.0,169.0,7,10.5,0.9536231884057971,0.9246861924686193,108,47,D_RandomBG,12.0,0.19348305084745762,0.6694915254237288,-1,0.13221884498480244,0.5559243488862956,0.7966101694915254,1316,0.17101449275362318,1.5333333333333334,943.9830508474577,943.9830508474577,2.248075246810913,352.291410446167,0.038795647768820746,30,1.0,0.07692307692307693,0.0,1.0,119.5,157.0,0.3050847457627119,1.1417596181693859,6.0,0.6094527363184079
2.0,0.15,299,2,0.05263157894736842,0.2,3,0.13596491228070176,0,0.2,0.020740410347903658,0.5774011299435028,SLD9,492.45079135894775,2.0,0.08774565816210911,1.0,743,368.05123967655607,0.08333333333333334,0.2438423645320197,0.0,2.0,270,0.06666666666666667,0.0,2,,3,2280,6.335484,120.0,T_0.372_270,1,6.827586206896552,0.4258064516129032,0.0,0.372,0.0,1,2242,0.01,310,0.0,1,,2,0.0,0.0,0.5,0.0,128.0,1,240.0,0.10704727921498662,0.0,194,38,D_RandomBG,29.0,0.15,0.4032258064516129,3,0.5,0.5155069878085043,0.4645161290322581,240,0.13826940231935772,0.6440677966101694,919.3548387096773,919.3548387096773,6.335484027862549,236.0,0.3617305976806423,60,1.0,0.03333333333333333,0.0,1.0,79.0,99.0,0.2,0.47923570058389736,2.0,0.0
