candidate_id,sld_name,template_id,scale,rotation,x,y,chamfer_score,coverage_r0,coverage_r1,coverage_r2,coverage_r3,normalized_score_a,normalized_score_b,normalized_score_c,template_width,template_height,template_area,edge_count,candidate_component_count,template_component_count,component_difference,largest_component_ratio,candidate_contour_count,template_contour_count,contour_difference,candidate_total_contour_area,template_total_contour_area,contour_area_ratio,candidate_total_contour_perimeter,template_total_contour_perimeter,contour_perimeter_ratio,candidate_aspect_ratio,template_aspect_ratio,aspect_ratio_difference,candidate_bbox_area,template_bbox_area,bbox_area_ratio,candidate_edge_density,template_edge_density,density_difference,candidate_foreground_ratio,template_foreground_ratio,occupancy_difference,candidate_euler,template_euler,euler_difference,hole_count_difference,topology_difference,edge_overlap_ratio,localized_chamfer_residual,shape_similarity,template_alignment_quality,VerificationScore,CoverageAreaScore,CoverageScaleScore,CombinedScore,group,sld_rank,group,sld_rank,fp_class
,SLD7,T_0.400_090,0.4,90,3,183,5.799355506896973,0.39375,0.4375,0.4625,0.49375,0.17500000000000002,1148.0,0.021680216802168025,41,64,2624,320,7,5,2,1.0,10,7,3,76.0,535.5,0.1419234360410831,481.96550965309143,533.7228692770004,0.9030257787266615,0.390625,0.6507936507936508,0.2601686507936508,1600,2583,0.6194347657762292,0.09832317073170732,0.12195121951219512,0.023628048780487798,0.16125,0.12388695315524584,0.037363046844754166,4,3,1,1,2,0.39375,5.7993555,0.01437624638775667,0.39375,0.6638930507162215,1148.0,0.17500000000000002,459.5983358304298,A_TrueMR,797,A_TrueMR,797,
,SLD7,T_0.400_090,0.4,90,593,504,3.349045515060425,0.275,0.428125,0.634375,0.671875,0.17125,1123.3999999999999,0.02121564072783585,41,64,2624,320,13,5,8,1.0,14,7,7,38.5,535.5,0.0718954248366013,446.4924212694168,533.7228692770004,0.8365622816092759,0.640625,0.6507936507936508,0.010168650793650813,2624,2583,1.0158730158730158,0.09451219512195122,0.12195121951219512,0.0274390243902439,0.09451219512195122,0.12388695315524584,0.029374758033294618,12,3,9,1,10,0.275,3.3490455,0.025455462008771357,0.275,0.5191035133565621,1123.3999999999999,0.17125,449.6714621080139,A_TrueMR,903,A_TrueMR,903,
,SLD7,T_0.372_090,0.372,90,1714,399,4.047372341156006,0.2922077922077922,0.5551948051948052,0.5876623376623377,0.6266233766233766,0.20653246753246754,1265.844155844156,0.028372881355932203,38,60,2280,308,4,7,3,1.0,4,7,3,2.0,78.0,0.02564102564102564,299.65685415267944,473.33809328079224,0.6330714945752695,0.6333333333333333,0.6440677966101694,0.010734463276836137,2280,2242,1.0169491525423728,0.06798245614035088,0.13508771929824562,0.06710526315789474,0.06798245614035088,0.13737734165923282,0.06939488551888194,4,7,3,0,3,0.2922077922077922,4.0473723,0.05950363888048285,0.2922077922077922,0.6382154152716152,1265.844155844156,0.20653246753246754,506.7205915868253,A_TrueMR,453,A_TrueMR,453,
,SLD7,T_0.400_090,0.4,90,1709,473,2.563498020172119,0.146875,0.45625,0.5375,0.75,0.1825,1197.2,0.022609368950832365,41,64,2624,320,6,5,1,1.0,8,7,1,54.5,535.5,0.10177404295051354,516.6934316158295,533.7228692770004,0.9680931085373208,0.578125,0.6507936507936508,0.07266865079365081,2368,2583,0.9167634533488193,0.10403963414634146,0.12195121951219512,0.01791158536585366,0.11528716216216216,0.12388695315524584,0.00859979099308368,4,3,1,0,1,0.146875,2.563498,0.01673487782657984,0.146875,0.6842264945694824,1197.2,0.1825,479.29053589674174,A_TrueMR,644,A_TrueMR,644,
,SLD7,T_0.372_180,0.372,180,594,425,1.5925155878067017,0.25559105431309903,0.6038338658146964,0.7603833865814696,0.8690095846645367,0.22462619808306708,1376.741214057508,0.03135950044603033,60,38,2280,313,20,2,18,1.0,36,2,34,206.5,83.0,2.4879518072289155,750.1147855520248,492.45079159736633,1.5232279008403498,1.6666666666666667,1.5526315789473684,0.11403508771929838,2160,2242,0.9634255129348795,0.1675438596491228,0.13728070175438598,0.030263157894736825,0.17685185185185184,0.13960749330954506,0.03724435854230679,4,2,2,16,18,0.25559105431309903,1.5925156,0.039381500715357565,0.25559105431309903,0.4403687954626614,1376.741214057508,0.22462619808306708,550.9607069002808,A_TrueMR,215,A_TrueMR,215,
,SLD7,T_0.400_180,0.4,180,1234,84,4.230662822723389,0.3741935483870968,0.5580645161290323,0.6064516129032258,0.6580645161290323,0.22322580645161294,1464.3612903225808,0.026790553619821914,64,41,2624,310,10,7,3,1.0,10,7,3,32.5,61.5,0.5284552845528455,518.1492747068405,521.5218585729599,0.993533187898686,1.5609756097560976,1.5365853658536586,0.024390243902439046,2624,2583,1.0158730158730158,0.10632621951219512,0.11814024390243902,0.011814024390243899,0.10632621951219512,0.1200154858691444,0.013689266356949281,10,7,3,0,3,0.3741935483870968,4.2306623,0.010658347788762457,0.3741935483870968,0.6822793575862026,1464.3612903225808,0.22322580645161294,586.1538837435841,A_TrueMR,111,A_TrueMR,111,
,SLD7,T_0.372_180,0.372,180,578,85,4.119909763336182,0.36421725239616615,0.5047923322683706,0.5527156549520766,0.610223642172524,0.18778274760383387,1150.926517571885,0.026215878679750226,60,38,2280,313,3,2,1,1.0,3,2,1,13.0,83.0,0.1566265060240964,324.42640590667725,492.45079159736633,0.6587996434208845,1.935483870967742,1.5526315789473684,0.38285229202037363,1860,2242,0.8296164139161463,0.07543859649122807,0.13728070175438598,0.06184210526315791,0.09247311827956989,0.13960749330954506,0.04713437502997517,3,2,1,0,1,0.36421725239616615,4.11991,0.04277457068807314,0.36421725239616615,0.6708994212561485,1150.926517571885,0.18778274760383387,460.7731466815077,A_TrueMR,778,A_TrueMR,778,
,SLD7,T_0.400_180,0.4,180,489,501,4.050437927246094,0.32903225806451614,0.45483870967741935,0.5193548387096775,0.6161290322580645,0.18193548387096775,1193.4967741935484,0.02183507549361208,64,41,2624,310,7,7,0,1.0,12,7,5,91.0,61.5,1.4796747967479675,449.07820773124695,521.5218585729599,0.861091822613264,1.6842105263157894,1.5365853658536586,0.1476251604621308,2432,2583,0.9415408439798684,0.09336890243902439,0.11814024390243902,0.02477134146341463,0.10074013157894737,0.1200154858691444,0.019275354290197028,2,7,5,5,10,0.32903225806451614,4.050438,0.04780936242084424,0.32903225806451614,0.6103753061762064,1193.4967741935484,0.18193548387096775,477.76493486112514,A_TrueMR,659,A_TrueMR,659,
,SLD7,T_0.372_000,0.372,0,1687,505,2.210095167160034,0.21543408360128619,0.5048231511254019,0.6141479099678456,0.752411575562701,0.1877942122186495,1150.9967845659162,0.02604995539696699,60,38,2280,311,10,7,3,1.0,14,7,7,112.5,80.5,1.3975155279503106,596.4335463047028,474.7523069381714,1.2563046826487108,1.5526315789473684,1.5526315789473684,0.0,2242,2242,1.0,0.14078947368421052,0.13640350877192983,0.004385964912280688,0.1431757359500446,0.13871543264942016,0.004460303300624441,6,7,1,4,5,0.21543408360128619,2.2100952,0.00295120235998797,0.21543408360128619,0.5628609714378048,1150.9967845659162,0.1877942122186495,460.7364304092292,A_TrueMR,781,A_TrueMR,781,
,SLD8,T_0.317_000,0.317,0,240,120,2.410134792327881,0.35797665369649806,0.5369649805447471,0.6108949416342413,0.6809338521400778,0.17021789883268482,903.7120622568093,0.02651272727272727,51,33,1683,257,5,6,1,1.0,6,6,0,26.5,67.0,0.39552238805970147,361.17871260643005,396.16652023792267,0.9116840877657196,2.55,1.5151515151515151,1.0348484848484847,1020,1650,0.6181818181818182,0.1111111111111111,0.1527035056446821,0.041592394533571,0.18333333333333332,0.15575757575757576,0.02757575757575756,4,6,2,1,3,0.35797665369649806,2.4101348,0.020697363747678915,0.35797665369649806,0.5235593656870837,903.7120622568093,0.17021789883268482,361.798960522136,A_TrueMR,961,A_TrueMR,961,
,SLD8,T_0.344_000,0.344,0,316,118,3.055373430252075,0.363013698630137,0.4965753424657534,0.5616438356164384,0.6267123287671232,0.17082191780821915,955.9075342465753,0.025911688311688306,55,35,1925,292,7,4,3,1.0,7,5,2,9.0,82.5,0.10909090909090909,322.02438521385193,447.9238796234131,0.718926585214859,3.0555555555555554,1.5714285714285714,1.484126984126984,990,1925,0.5142857142857142,0.08571428571428572,0.15168831168831168,0.06597402597402596,0.16666666666666666,0.15168831168831168,0.01497835497835498,7,3,4,1,5,0.363013698630137,3.0553734,0.04866559413111646,0.363013698630137,0.44271363339856495,955.9075342465753,0.17082191780821915,382.62864187866927,A_TrueMR,751,A_TrueMR,751,
,SLD8,T_0.344_090,0.344,90,753,162,4.584496021270752,0.2702702702702703,0.4826254826254826,0.5212355212355212,0.5598455598455598,0.166023166023166,929.0540540540541,0.022751322751322748,35,55,1925,259,3,5,2,1.0,3,5,2,0.0,47.5,0.0,232.0,440.7523070573807,0.5263727410729047,0.4727272727272727,0.6481481481481481,0.17542087542087542,1430,1890,0.7566137566137566,0.06181818181818182,0.13454545454545455,0.07272727272727272,0.08321678321678322,0.13703703703703704,0.05382025382025382,3,5,2,0,2,0.2702702702702703,4.584496,0.09568890687833592,0.2702702702702703,0.6406874006874008,929.0540540540541,0.166023166023166,372.00603406203413,A_TrueMR,798,A_TrueMR,798,
,SLD8,T_0.400_000,0.4,0,507,114,2.852163076400757,0.41642228739002934,0.6011730205278593,0.656891495601173,0.6920821114369502,0.2404692082111437,1577.4780058651027,0.03125,64,41,2624,341,13,6,7,1.0,13,8,5,26.0,555.0,0.04684684684684685,412.79393696784973,575.6223644018173,0.7171263010199791,1.8285714285714285,1.5609756097560976,0.2675958188153309,2240,2624,0.8536585365853658,0.08689024390243902,0.12995426829268292,0.0430640243902439,0.10178571428571428,0.12995426829268292,0.028168554006968632,13,4,9,2,11,0.41642228739002934,2.852163,0.0431593383825582,0.41642228739002934,0.5371610067745001,1577.4780058651027,0.2404692082111437,631.3134989501058,A_TrueMR,13,A_TrueMR,13,
,SLD8,T_0.372_090,0.372,90,27,249,4.866883277893066,0.2532467532467532,0.4805194805194805,0.5162337662337663,0.5616883116883117,0.17875324675324675,1095.5844155844156,0.024556645851917927,38,60,2280,308,5,7,2,1.0,5,7,2,3.0,78.0,0.038461538461538464,274.97056233882904,473.33809328079224,0.5809178814089484,0.4666666666666667,0.6440677966101694,0.17740112994350277,1680,2242,0.7493309545049064,0.06271929824561404,0.13508771929824562,0.07236842105263158,0.08511904761904762,0.13737734165923282,0.0522582940401852,5,7,2,0,2,0.2532467532467532,4.8668833,0.10087186043087662,0.2532467532467532,0.635568456966762,1095.5844155844156,0.17875324675324675,438.61510730794635,A_TrueMR,287,A_TrueMR,287,
,SLD8,T_0.372_000,0.372,0,372,116,2.5501585006713867,0.3729903536977492,0.5498392282958199,0.6302250803858521,0.7041800643086816,0.204540192926045,1253.6334405144694,0.0283728813559322,60,38,2280,311,11,7,4,1.0,11,7,4,12.0,80.5,0.14906832298136646,451.279217839241,474.7523069381714,0.9505571879148608,1.5789473684210527,1.5526315789473684,0.026315789473684292,2280,2242,1.0169491525423728,0.10087719298245613,0.13640350877192983,0.0355263157894737,0.10087719298245613,0.13871543264942016,0.03783823966696402,11,7,4,0,4,0.3729903536977492,2.5501585,0.03821514086191097,0.3729903536977492,0.6319610371233004,1253.6334405144694,0.204540192926045,501.83255282806175,A_TrueMR,153,A_TrueMR,153,
,SLD8,T_0.344_090,0.344,90,753,162,4.584496021270752,0.2702702702702703,0.4826254826254826,0.5212355212355212,0.5598455598455598,0.166023166023166,929.0540540540541,0.022751322751322748,35,55,1925,259,3,5,2,1.0,3,5,2,0.0,47.5,0.0,232.0,440.7523070573807,0.5263727410729047,0.4727272727272727,0.6481481481481481,0.17542087542087542,1430,1890,0.7566137566137566,0.06181818181818182,0.13454545454545455,0.07272727272727272,0.08321678321678322,0.13703703703703704,0.05382025382025382,3,5,2,0,2,0.2702702702702703,4.584496,0.09568890687833592,0.2702702702702703,0.6406874006874008,929.0540540540541,0.166023166023166,372.00603406203413,A_TrueMR,798,A_TrueMR,798,
,SLD8,T_0.289_090,0.289,90,31,457,1.6405659914016724,0.30660377358490565,0.660377358490566,0.7405660377358491,0.8066037735849056,0.19084905660377355,931.132075471698,0.02931884057971014,30,47,1410,212,9,1,8,1.0,10,3,7,69.0,88.0,0.7840909090909091,452.79393696784973,306.30865609645844,1.478227689475619,0.5106382978723404,0.6521739130434783,0.14153561517113789,1128,1380,0.8173913043478261,0.16879432624113475,0.150354609929078,0.018439716312056736,0.21099290780141844,0.1536231884057971,0.05736971939562133,8,-1,9,1,10,0.30660377358490565,1.640566,0.02267900699958081,0.30660377358490565,0.49851212189970856,931.132075471698,0.19084905660377355,372.75193746181907,A_TrueMR,793,A_TrueMR,793,
,SLD8,T_0.372_270,0.372,270,41,142,4.577924728393555,0.24516129032258063,0.5032258064516129,0.5483870967741935,0.603225806451613,0.18719999999999998,1147.3548387096773,0.02588403211418376,38,60,2280,310,2,3,1,1.0,2,3,1,6.5,79.0,0.08227848101265822,282.87005722522736,492.45079135894775,0.5744128391887244,0.55,0.6440677966101694,0.0940677966101694,1980,2242,0.8831400535236396,0.06403508771929825,0.13596491228070176,0.07192982456140351,0.07373737373737374,0.13826940231935772,0.06453202858198398,2,3,1,0,1,0.24516129032258063,4.5779247,0.09443881033413354,0.24516129032258063,0.6874424571460629,1147.3548387096773,0.18719999999999998,459.3544009581586,A_TrueMR,232,A_TrueMR,232,
,SLD8,T_0.400_270,0.4,270,39,46,6.8698225021362305,0.19822485207100593,0.39349112426035504,0.40828402366863903,0.4408284023668639,0.15739644970414202,1032.5207100591717,0.02027439024390244,41,64,2624,338,2,7,5,1.0,2,9,7,0.0,151.5,0.0,252.0,570.3502857685089,0.44183374022588034,0.0625,0.640625,0.578125,256,2624,0.0975609756097561,0.04878048780487805,0.1288109756097561,0.08003048780487805,0.5,0.1288109756097561,0.3711890243902439,2,5,3,2,5,0.19822485207100593,6.8698225,0.09142212405696648,0.19822485207100593,0.3335985531822774,1032.5207100591717,0.15739644970414202,413.20844315557804,A_TrueMR,508,A_TrueMR,508,
,SLD8,T_0.400_270,0.4,270,39,181,6.9082841873168945,0.19822485207100593,0.39349112426035504,0.40828402366863903,0.4408284023668639,0.15739644970414202,1032.5207100591717,0.02027439024390244,41,64,2624,338,2,7,5,1.0,2,9,7,0.0,151.5,0.0,252.0,570.3502857685089,0.44183374022588034,0.0625,0.640625,0.578125,256,2624,0.0975609756097561,0.04878048780487805,0.1288109756097561,0.08003048780487805,0.5,0.1288109756097561,0.3711890243902439,2,5,3,2,5,0.19822485207100593,6.908284,0.09142212405696648,0.19822485207100593,0.3335985531822774,1032.5207100591717,0.15739644970414202,413.20844315557804,A_TrueMR,542,A_TrueMR,542,
,SLD8,T_0.400_270,0.4,270,39,4,6.9082841873168945,0.19822485207100593,0.39349112426035504,0.40828402366863903,0.4408284023668639,0.15739644970414202,1032.5207100591717,0.02027439024390244,41,64,2624,338,2,7,5,1.0,2,9,7,0.0,151.5,0.0,252.0,570.3502857685089,0.44183374022588034,0.0625,0.640625,0.578125,256,2624,0.0975609756097561,0.04878048780487805,0.1288109756097561,0.08003048780487805,0.5,0.1288109756097561,0.3711890243902439,2,5,3,2,5,0.19822485207100593,6.908284,0.09142212405696648,0.19822485207100593,0.3335985531822774,1032.5207100591717,0.15739644970414202,413.20844315557804,A_TrueMR,515,A_TrueMR,515,
,SLD8,T_0.400_270,0.4,270,39,211,6.9082841873168945,0.19822485207100593,0.39349112426035504,0.40828402366863903,0.4408284023668639,0.15739644970414202,1032.5207100591717,0.02027439024390244,41,64,2624,338,2,7,5,1.0,2,9,7,0.0,151.5,0.0,252.0,570.3502857685089,0.44183374022588034,0.0625,0.640625,0.578125,256,2624,0.0975609756097561,0.04878048780487805,0.1288109756097561,0.08003048780487805,0.5,0.1288109756097561,0.3711890243902439,2,5,3,2,5,0.19822485207100593,6.908284,0.09142212405696648,0.19822485207100593,0.3335985531822774,1032.5207100591717,0.15739644970414202,413.20844315557804,A_TrueMR,572,A_TrueMR,572,
,SLD8,T_0.372_270,0.372,270,746,282,2.8326783180236816,0.22258064516129034,0.45161290322580644,0.5580645161290323,0.6483870967741936,0.16799999999999998,1029.6774193548388,0.023229259589652093,38,60,2280,310,6,3,3,1.0,7,3,4,56.5,79.0,0.7151898734177216,516.2081505060196,492.45079135894775,1.0482431129443655,0.55,0.6440677966101694,0.0940677966101694,1980,2242,0.8831400535236396,0.11842105263157894,0.13596491228070176,0.01754385964912282,0.13636363636363635,0.13826940231935772,0.0019057659557213669,5,3,2,1,3,0.22258064516129034,2.8326783,0.019683803334755307,0.22258064516129034,0.6140707091053844,1029.6774193548388,0.16799999999999998,412.2394101673988,A_TrueMR,603,A_TrueMR,603,
,SLD8,T_0.289_090,0.289,90,31,317,1.6196943521499634,0.3113207547169811,0.6650943396226415,0.7358490566037735,0.8018867924528302,0.1922122641509434,937.7830188679245,0.02952826086956522,30,47,1410,212,7,1,6,1.0,10,3,7,112.5,88.0,1.2784090909090908,496.35028553009033,306.30865609645844,1.6204252659898277,0.5106382978723404,0.6521739130434783,0.14153561517113789,1128,1380,0.8173913043478261,0.1851063829787234,0.150354609929078,0.034751773049645385,0.23138297872340424,0.1536231884057971,0.07775979031760713,4,-1,5,1,6,0.3113207547169811,1.6196942,0.022559282901659927,0.3113207547169811,0.5125867907074163,937.7830188679245,0.1922122641509434,375.4207596215943,A_TrueMR,781,A_TrueMR,781,
,SLD8,T_0.400_090,0.4,90,747,322,3.6708385944366455,0.24375,0.353125,0.575,0.621875,0.14125000000000001,926.6,0.017499032133178476,41,64,2624,320,4,5,1,1.0,4,7,3,8.0,535.5,0.014939309056956116,384.2253956794739,533.7228692770004,0.7198968187365832,0.5,0.6507936507936508,0.1507936507936508,2048,2583,0.7928765001935734,0.0743140243902439,0.12195121951219512,0.04763719512195122,0.09521484375,0.12388695315524584,0.028672109405245838,4,3,1,2,3,0.24375,3.670838,0.04604195403438119,0.24375,0.6277044089358305,926.6,0.14125000000000001,371.01662264536156,A_TrueMR,799,A_TrueMR,799,
,SLD8,T_0.400_090,0.4,90,25,85,6.050925254821777,0.21875,0.4,0.4375,0.4875,0.16000000000000003,1049.6000000000001,0.019821912504839338,41,64,2624,320,3,5,2,1.0,3,7,4,12.5,535.5,0.02334267040149393,292.6690466403961,533.7228692770004,0.5483539557464641,0.3125,0.6507936507936508,0.3382936507936508,1280,2583,0.49554781262098335,0.05907012195121951,0.12195121951219512,0.06288109756097561,0.12109375,0.12388695315524584,0.002793203155245838,3,3,0,2,2,0.21875,6.0509253,0.08354396517278825,0.21875,0.5848314096980256,1049.6000000000001,0.16000000000000003,420.1908988458189,A_TrueMR,379,A_TrueMR,379,
,SLD8,T_0.372_090,0.372,90,25,374,2.4847829341888428,0.25,0.4025974025974026,0.6590909090909091,0.7142857142857143,0.14976623376623377,917.922077922078,0.02057448706512043,38,60,2280,308,7,7,0,1.0,8,7,1,44.0,78.0,0.5641025641025641,673.3036034107208,473.33809328079224,1.422458097010387,0.5,0.6440677966101694,0.14406779661016944,1800,2242,0.8028545941123997,0.14956140350877192,0.13508771929824562,0.014473684210526305,0.18944444444444444,0.13737734165923282,0.05206710278521162,6,7,1,1,2,0.25,2.484783,0.02849785117406528,0.25,0.6828782832788185,917.922077922078,0.14976623376623377,367.5785581387985,A_TrueMR,925,A_TrueMR,925,
,SLD8,T_0.344_090,0.344,90,29,253,4.552123546600342,0.25868725868725867,0.4942084942084942,0.5328185328185329,0.5714285714285714,0.170007722007722,951.3513513513514,0.023297354497354497,35,55,1925,259,5,5,0,1.0,5,5,0,1.0,47.5,0.021052631578947368,237.3137083053589,440.7523070573807,0.5384287376502909,0.4727272727272727,0.6481481481481481,0.17542087542087542,1430,1890,0.7566137566137566,0.0638961038961039,0.13454545454545455,0.07064935064935066,0.08601398601398601,0.13703703703703704,0.05102305102305103,5,5,0,0,0,0.25868725868725867,4.5521235,0.09643035545296819,0.25868725868725867,0.7181875221875221,951.3513513513514,0.170007722007722,380.9714530538531,A_TrueMR,756,A_TrueMR,756,
,SLD8,T_0.289_000,0.289,0,439,120,1.4370648860931396,0.2966101694915254,0.6949152542372882,0.7923728813559322,0.8771186440677966,0.20083050847457626,979.8305084745763,0.03434492753623188,47,30,1410,236,9,2,7,1.0,10,5,5,128.0,119.5,1.0711297071129706,440.30865573883057,308.55129647254944,1.4270193020498394,1.5666666666666667,1.5333333333333334,0.033333333333333215,1410,1380,1.0217391304347827,0.16382978723404254,0.1673758865248227,0.003546099290780147,0.16382978723404254,0.17101449275362318,0.007184705519580642,8,-1,9,2,11,0.2966101694915254,1.4370648,0.0003111192198624324,0.2966101694915254,0.5601702232187188,979.8305084745763,0.20083050847457626,392.26830552376174,A_TrueMR,723,A_TrueMR,723,
,SLD8,T_0.289_090,0.289,90,31,416,1.6084905862808228,0.3018867924528302,0.6650943396226415,0.75,0.8160377358490566,0.1922122641509434,937.7830188679245,0.02952826086956522,30,47,1410,212,8,1,7,1.0,9,3,6,25.0,88.0,0.2840909090909091,344.2253956794739,306.30865609645844,1.1237860531472386,0.5106382978723404,0.6521739130434783,0.14153561517113789,1128,1380,0.8173913043478261,0.1276595744680851,0.150354609929078,0.022695035460992913,0.1595744680851064,0.1536231884057971,0.005951279679309279,7,-1,8,1,9,0.3018867924528302,1.6084906,0.01679946393850823,0.3018867924528302,0.526529651673561,937.7830188679245,0.1922122641509434,375.429125338174,A_TrueMR,780,A_TrueMR,780,
